relative_label,top_folder,extension,category,size_mb,size_bucket,study_signal
8-游戏人物（不定期更新）/模型-守望先锋/ow/末日铁拳/黑爪特工.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,51.816,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/末日铁拳/默认.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,46.036,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/查莉娅/严寒.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,18.701,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/查莉娅/举重选手.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,16.273,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/查莉娅/八零年代.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,18.794,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/查莉娅/冠军选手.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,16.383,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/查莉娅/北极地区前线战士.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,18.38,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/查莉娅/午夜.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,18.974,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/查莉娅/工业哥特.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,19.144,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/查莉娅/拂晓.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,18.491,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/查莉娅/机械战士.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,12.789,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/查莉娅/玄武.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,17.789,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/查莉娅/紫堇.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,18.475,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/查莉娅/红砖.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,18.5,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/查莉娅/西伯利亚前线战士.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,18.326,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/查莉娅/赛博哥特.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,18.88,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/查莉娅/野蛮人.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,19.27,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/查莉娅/针叶.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,18.454,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/查莉娅/黄菊.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,18.553,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/查莉娅/默认.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,18.61,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/法老之鹰/冰晶魔鹰.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,44.072,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/法老之鹰/合金豺狼.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,41.745,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/法老之鹰/天界雷鸟.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,50.157,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/法老之鹰/安保女将.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,42.994,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/法老之鹰/尼罗角蝰.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,39.943,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/法老之鹰/恶灵魔鹰.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,34.126,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/法老之鹰/暴雨舞者.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,49.527,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/法老之鹰/机甲女神.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,38.465,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/法老之鹰/机甲猛禽.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,39.208,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/法老之鹰/紫晶.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.843,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/法老之鹰/红铜.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.531,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/法老之鹰/翡翠.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.738,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/法老之鹰/贝都因族.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,41.491,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/法老之鹰/钛白.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,41.124,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/法老之鹰/阿努比斯.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,42.23,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/法老之鹰/青龙.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.007,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/法老之鹰/魅影战甲.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,39.183,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/法老之鹰/默认.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.048,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/狂鼠/海水.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,1.398,small,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/狂鼠/漂白.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,60.789,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/狂鼠/辐射.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,60.606,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/狂鼠/铁锈.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,60.494,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/狂鼠/默认.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,60.847,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/亮粉.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,39.078,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/亮紫.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,38.956,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/亮绿.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,39.144,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/亮蓝.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,39.04,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/哥特.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,38.551,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/圣诞精灵.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,37.466,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/奢华.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,39.621,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/学员奥克斯顿.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,39.98,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/朋克.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,38.916,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/涂鸦画师.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.167,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/滑翔.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.96,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/玫瑰.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,34.823,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/田径选手.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,39.312,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/电光.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,42.193,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/竞速手.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.715,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/赛车手.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.86,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/运动.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,37.912,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/长跑选手.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,36.612,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/猎空/默认.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,39.122,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/破坏球/南瓜球.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,44.082,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/破坏球/地平线.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,35.792,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/破坏球/月球服.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,36.219,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/破坏球/木球.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,38.484,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/破坏球/混乱球.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,46.076,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/破坏球/渣客球.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,45.187,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/破坏球/烟灰.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,36.488,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/破坏球/焰紫.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,36.884,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/破坏球/生化.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,36.601,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/破坏球/电蓝.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,36.696,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/破坏球/禇红.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,36.995,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/破坏球/默认.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,38.356,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/禅雅塔/三藏.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,32.551,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/禅雅塔/升仙.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,33.226,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/禅雅塔/和谐.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,33.381,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/禅雅塔/土.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,32.955,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/禅雅塔/拉神雅塔.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,30.368,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/禅雅塔/木.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,33.074,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/禅雅塔/水.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,33.029,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/禅雅塔/火神雅塔.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,30.849,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/禅雅塔/灯神雅塔.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,32.879,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/禅雅塔/白骨.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,32.514,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/禅雅塔/碳素.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,33.298,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/禅雅塔/胡桃夹子.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,29.176,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/禅雅塔/邪神信徒.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,34.293,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/禅雅塔/风.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,33.005,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/禅雅塔/高速直球.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,30.742,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/禅雅塔/鹰神雅塔.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,30.346,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/禅雅塔/默认.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,33.399,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/僵尸小美.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.795,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/养蜂小美.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,37.987,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/圣诞小美.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,42.754,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/嫦娥.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,36.922,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/居家小美.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,35.434,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/救援队员.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.958,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/春草.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,38.088,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/月神.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,35.937,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/橙柿.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,38.254,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/消防队员.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,42.348,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/玉石.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,38.199,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/生态监测站：南极洲.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,44.207,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/秋菊.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,38.301,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/酷寒猎手.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.63,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/金秋南瓜.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,39.246,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/雪域猎手.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.453,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/雪梅.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,38.332,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/青莲.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,38.23,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/美/默认.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,38.318,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莫伊拉/华丽.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,42.599,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莫伊拉/华丽摇滚.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,39.445,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莫伊拉/女妖.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,44.455,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莫伊拉/海妖.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,42.985,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莫伊拉/烈酒.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.064,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莫伊拉/爱尔兰选手.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,39.698,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莫伊拉/皇家.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,42.903,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莫伊拉/精灵.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,42.921,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莫伊拉/绿洲城使者.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.445,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莫伊拉/绿洲城官员.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,41.465,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莫伊拉/苍白.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,42.126,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莫伊拉/静谧月夜.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,36.146,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莫伊拉/黑暗守望者.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,39.973,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莫伊拉/默认.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,42.609,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莱因哈特/中尉威尔海姆.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,45.483,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莱因哈特/十字军.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.406,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莱因哈特/巨石哈特.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.35,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莱因哈特/悟净.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,39.108,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莱因哈特/楷模骑士.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,42.528,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莱因哈特/橄榄球哈特.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,41.083,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莱因哈特/死灵哈特.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.355,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莱因哈特/狮心哈特.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.728,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莱因哈特/狮鹫哈特.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,42.791,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莱因哈特/联邦士兵.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,44.928,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莱因哈特/腥红哈特.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.509,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莱因哈特/蔚蓝.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.483,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莱因哈特/金铜.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.16,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莱因哈特/鲍德里奇.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,41.309,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莱因哈特/鲜绿.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.252,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莱因哈特/黄铜.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.267,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莱因哈特/黑皇哈特.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,39.96,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/莱因哈特/默认.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,42.64,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/路霸/果绿.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.16,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/路霸/泥土.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,34.93,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/路霸/默认.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,43.185,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/侠盗.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,37.615,medium,unpack selectively before study; do not publish raw archive content
8-游戏人物（不定期更新）/模型-守望先锋/ow/麦克雷/夏洛克.zip,8-游戏人物（不定期更新）,.zip,archived_asset_pack,40.537,medium,unpack selectively before study; do not publish raw archive content
